"item_id","cate_id"
"555000","1_14"
"513336","1_6"
"513335","1_9"
"461966","1_11"
"455707","1_5"
"513332","1_6"
"455705","1_4"
"455704","1_4"
"513339","1_3"
"461814","3_2"
"521907","1_14"
"521906","1_2"
"487535","1_11"
"521903","1_15"
"521902","1_12"
"521909","1_11"
"538155","1_5"
"538156","1_2"
"515011","1_9"
"524368","1_5"
"524369","1_1"
"524367","1_3"
"246493","1_1"
"524365","1_9"
"564315","1_17"
"524360","1_6"
"524361","1_9"
"442860","1_11"
"442861","1_6"
"442867","1_11"
"442864","1_2"
"442865","1_2"
"33350","1_1"
"564310","1_15"
"280401","1_4"
"554668","1_15"
"502602","1_11"
"554664","1_10"
"554665","1_3"
"554666","1_3"
"554667","1_6"
"554660","1_17"
"554661","1_6"
"554662","1_15"
"518229","1_6"
"486167","1_9"
"252516","1_3"
"547654","1_12"
"547651","1_15"
"540605","1_2"
"540604","1_6"
"488253","1_23"
"243518","1_1"
"564319","1_27"
"518225","1_23"
"462000","1_2"
"484772","1_15"
"486161","1_3"
"524506","1_3"
"524507","1_6"
"517056","1_6"
"547386","1_3"
"552844","1_5"
"517055","1_6"
"547383","1_12"
"547382","1_6"
"547381","1_12"
"547380","1_15"
"545656","1_6"
"462138","1_3"
"462139","1_13"
"484818","1_6"
"552848","1_6"
"517059","1_16"
"562414","1_1"
"532211","1_3"
"417510","3_2"
"516902","1_11"
"516901","1_17"
"516906","1_17"
"516905","1_3"
"518922","1_18"
"516909","1_6"
"486168","1_17"
"555971","1_3"
"388552","1_3"
"447255","1_5"
"524263","1_6"
"516943","1_23"
"447253","1_5"
"451703","1_18"
"462689","1_3"
"451700","1_18"
"462684","1_12"
"462686","1_3"
"462687","1_6"
"462680","1_6"
"462681","1_3"
"557319","1_18"
"557315","1_23"
"557314","1_3"
"557317","1_1"
"557316","1_23"
"557311","1_11"
"557310","1_13"
"557313","1_6"
"557312","1_3"
"541558","1_6"
"541559","1_1"
"549765","1_15"
"549764","1_15"
"549763","1_6"
"549761","1_23"
"226371","1_12"
"525100","1_6"
"541553","1_5"
"525105","1_6"
"525104","1_1"
"541556","1_6"
"226379","1_10"
"522315","1_6"
"513800","1_11"
"533858","1_11"
"473289","1_11"
"461797","3_6"
"522316","1_3"
"293979","1_16"
"502999","3_8"
"465482","1_6"
"438308","1_9"
"474061","3_2"
"465485","1_9"
"491277","1_9"
"502993","3_6"
"496841","1_12"
"491812","1_11"
"549493","1_6"
"491817","1_6"
"549494","1_17"
"549497","1_5"
"513501","1_7"
"496849","1_12"
"549498","1_9"
"491819","1_11"
"491818","1_8"
"492541","1_5"
"255884","1_3"
"310430","3_1"
"529504","1_6"
"522346","1_15"
"522347","1_6"
"522344","1_2"
"522342","1_6"
"522343","1_6"
"522340","1_10"
"523552","1_9"
"468166","1_6"
"522348","1_11"
"522349","1_23"
"526456","1_9"
"526457","1_12"
"410980","3_2"
"526455","1_18"
"526452","1_17"
"526453","1_9"
"207942","1_1"
"526451","1_2"
"508769","1_2"
"554623","1_10"
"358872","1_1"
"508764","1_6"
"540648","1_2"
"508766","1_23"
"490895","1_5"
"490896","1_5"
"530230","1_4"
"490890","1_5"
"548417","1_1"
"420954","1_5"
"438894","1_13"
"477709","1_18"
"420952","1_5"
"477701","1_3"
"548418","1_10"
"477705","1_11"
"490039","1_14"
"490898","1_5"
"539946","1_4"
"539947","1_18"
"490034","1_18"
"539943","1_11"
"424233","3_2"
"477244","1_3"
"501083","1_2"
"470297","1_3"
"462914","1_23"
"462915","1_11"
"462917","1_6"
"462911","1_23"
"462918","1_3"
"462919","1_2"
"431432","1_3"
"498559","1_11"
"562104","1_5"
"543091","1_15"
"501319","1_2"
"542146","1_5"
"542144","1_13"
"542145","1_6"
"498550","1_23"
"498553","1_6"
"498552","1_23"
"501316","1_3"
"498554","1_5"
"498556","1_11"
"204518","1_1"
"544926","1_23"
"472584","1_3"
"559745","1_1"
"479373","1_9"
"543832","1_18"
"519843","1_5"
"519841","3_6"
"519840","1_11"
"519847","1_5"
"519846","1_23"
"489498","1_3"
"512812","1_14"
"489496","1_16"
"519848","1_6"
"489492","1_6"
"565194","3_2"
"489490","1_4"
"499157","1_4"
"564722","1_6"
"564723","1_5"
"564720","1_3"
"564721","1_10"
"564726","1_7"
"564727","1_27"
"518716","1_6"
"564725","1_7"
"518718","3_7"
"488726","1_14"
"564728","1_11"
"564729","1_11"
"459116","1_6"
"488722","1_17"
"539299","1_6"
"565193","1_12"
"478148","1_3"
"560433","3_6"
"560430","3_8"
"504842","3_20"
"560436","1_14"
"560437","1_14"
"560434","1_6"
"504846","1_13"
"467243","1_2"
"467242","3_2"
"467241","1_3"
"560439","3_1"
"495127","1_4"
"495126","1_23"
"478146","1_6"
"495124","1_27"
"530507","1_6"
"530506","3_6"
"521088","1_13"
"488549","1_6"
"499206","1_17"
"521084","1_18"
"499204","1_9"
"499200","1_3"
"499201","1_5"
"560384","1_1"
"367200","1_3"
"560387","1_17"
"560381","1_18"
"499208","1_1"
"474394","1_2"
"293994","3_6"
"293991","3_6"
"509285","1_2"
"535342","1_17"
"469246","1_12"
"492517","1_2"
"497560","1_12"
"547343","1_12"
"371628","1_15"
"495788","1_14"
"495787","1_6"
"495786","1_3"
"495783","1_17"
"495780","1_23"
"528883","1_12"
"528882","1_1"
"528881","1_11"
"528880","1_2"
"565097","1_6"
"528886","1_4"
"565095","1_6"
"565094","1_6"
"468985","1_23"
"468984","1_27"
"565099","1_13"
"468986","1_23"
"468981","3_1"
"468980","1_3"
"468983","1_2"
"468982","1_12"
"466119","1_15"
"466112","1_15"
"462179","1_6"
"496474","1_11"
"217976","1_1"
"496477","1_15"
"179216","3_1"
"462177","1_8"
"462174","1_11"
"495879","1_17"
"507009","1_5"
"459620","1_13"
"447532","1_12"
"447531","1_12"
"502032","1_13"
"495870","1_8"
"495873","1_5"
"507004","1_3"
"507005","1_6"
"507006","1_11"
"496782","1_5"
"496783","1_5"
"496780","1_5"
"496781","1_5"
"443223","1_23"
"496787","1_5"
"443221","1_23"
"443220","1_11"
"544250","1_6"
"530933","1_2"
"544252","1_9"
"530931","1_23"
"456836","1_6"
"530934","1_6"
"544257","1_6"
"533373","1_15"
"533374","1_3"
"520946","1_27"
"476894","1_2"
"143114","1_2"
"476897","1_3"
"476892","1_17"
"480077","1_9"
"537952","1_6"
"531558","1_9"
"486026","1_11"
"480076","1_9"
"218617","1_1"
"372061","1_3"
"480073","1_11"
"197370","1_5"
"413166","1_18"
"275850","1_1"
"504757","1_6"
"497780","1_12"
"497783","1_11"
"497782","1_23"
"497785","1_12"
"519259","1_6"
"504750","1_3"
"509367","3_7"
"509365","1_8"
"504753","1_9"
"509361","1_2"
"525919","1_12"
"466808","1_6"
"509368","3_2"
"504157","1_6"
"532426","1_3"
"532427","1_3"
"476272","1_6"
"497430","1_17"
"532423","1_2"
"532420","1_6"
"469354","1_13"
"529822","1_11"
"566013","1_6"
"497439","1_12"
"497438","1_12"
"529826","1_11"
"566017","1_23"
"532428","3_6"
"566015","1_11"
"542483","1_1"
"445973","1_16"
"542482","1_13"
"355570","1_8"
"504064","1_15"
"509099","1_23"
"542487","1_6"
"197955","1_5"
"504068","1_16"
"197951","3_2"
"496800","1_23"
"259746","1_3"
"491851","1_23"
"488546","1_3"
"523042","1_8"
"148094","1_5"
"489112","1_6"
"430550","1_9"
"478939","1_27"
"478933","1_1"
"478932","1_2"
"478935","1_11"
"536428","1_3"
"482500","1_11"
"536422","1_6"
"536423","1_14"
"536420","1_5"
"536421","1_10"
"536426","1_5"
"536427","1_1"
"536424","1_6"
"536425","1_12"
"515419","1_9"
"563143","1_1"
"277964","3_6"
"523049","3_6"
"563147","3_8"
"563146","3_6"
"563145","1_6"
"488469","3_2"
"511233","1_2"
"203520","1_3"
"482506","1_2"
"498962","3_19"
"498965","1_12"
"498967","1_12"
"498968","1_11"
"423702","1_18"
"512447","1_4"
"316014","1_8"
"423707","1_18"
"481441","1_2"
"481443","1_2"
"508579","3_6"
"481444","1_17"
"481447","1_2"
"481446","1_17"
"481449","1_2"
"481448","1_2"
"508576","1_6"
"508570","1_1"
"508573","1_6"
"377499","1_5"
"565840","1_12"
"565841","1_2"
"565842","1_8"
"539626","1_1"
"565844","1_2"
"562818","1_27"
"565847","1_10"
"562816","1_3"
"562817","1_7"
"562812","1_27"
"562813","1_10"
"562810","1_17"
"553081","1_2"
"483359","1_5"
"483358","1_27"
"553085","1_9"
"561158","1_8"
"473583","1_3"
"486834","1_23"
"483353","1_3"
"553088","1_6"
"483351","1_9"
"483350","1_6"
"455277","1_5"
"455276","1_3"
"530116","1_11"
"487848","1_6"
"551818","1_6"
"551819","1_3"
"440224","1_9"
"561157","1_12"
"551814","1_5"
"487842","1_6"
"487841","1_11"
"551817","1_8"
"487847","1_17"
"530119","1_6"
"529219","1_11"
"551813","1_11"
"503489","1_12"
"486833","1_14"
"525147","1_15"
"512442","1_11"
"472987","1_3"
"472983","1_15"
"472980","1_9"
"472981","1_14"
"563859","1_11"
"563858","1_11"
"525143","1_1"
"563851","1_1"
"563850","1_2"
"563853","1_13"
"473634","1_6"
"563855","1_2"
"563854","1_1"
"473630","1_23"
"517294","1_6"
"517295","1_5"
"517296","1_13"
"488467","1_27"
"517292","1_9"
"520948","1_6"
"517299","1_23"
"470584","1_11"
"509415","1_23"
"480718","1_6"
"480719","1_9"
"480714","1_8"
"480711","1_3"
"482408","1_3"
"482409","1_13"
"482401","1_11"
"482402","1_6"
"509412","1_6"
"402539","1_11"
"482406","1_11"
"482407","1_13"
"525347","1_5"
"525346","1_6"
"537467","1_1"
"537460","1_15"
"525341","1_4"
"566721","1_5"
"475297","1_3"
"475295","1_3"
"475294","1_11"
"475292","1_3"
"475290","1_2"
"520198","3_6"
"473757","1_11"
"520191","3_6"
"566724","1_3"
"520192","1_6"
"520195","1_10"
"520194","3_6"
"520196","3_6"
"487159","1_8"
"487158","1_9"
"511920","1_10"
"511921","1_5"
"487153","1_2"
"511924","1_6"
"511926","1_23"
"487156","1_11"
"561561","1_1"
"561560","1_23"
"561566","1_1"
"561565","1_11"
"561569","1_1"
"475748","1_8"
"520441","1_16"
"520440","1_3"
"520447","1_8"
"520446","1_1"
"271473","3_2"
"520444","1_11"
"473758","1_11"
"520449","1_6"
"520448","1_16"
"475745","1_23"
"271478","1_1"
"475747","1_2"
"333706","1_6"
"528699","1_18"
"471670","1_11"
"528694","1_18"
"471674","1_6"
"523189","1_3"
"523188","1_1"
"529129","1_12"
"339422","3_1"
"529127","1_12"
"529126","1_12"
"523181","3_6"
"523180","1_10"
"529123","1_5"
"529598","1_11"
"529121","1_6"
"512869","1_15"
"137434","1_5"
"519338","1_6"
"437848","1_11"
"512365","1_17"
"555669","1_3"
"555668","1_27"
"555667","1_11"
"555666","1_4"
"555665","1_9"
"555664","1_12"
"555663","1_6"
"516652","1_17"
"555661","1_15"
"516650","1_17"
"526691","1_1"
"526692","1_6"
"433164","1_17"
"526699","1_8"
"561448","1_6"
"476005","1_17"
"411837","1_9"
"411836","1_9"
"374603","1_5"
"539151","1_6"
"476128","1_11"
"204960","1_5"
"561971","1_8"
"553505","1_6"
"472214","3_19"
"472215","3_19"
"562034","3_6"
"562035","3_6"
"553502","1_5"
"553503","1_5"
"562038","1_5"
"455914","1_8"
"455915","1_6"
"553508","1_6"
"486401","1_23"
"472218","1_14"
"472219","1_1"
"521310","1_15"
"521311","1_12"
"521312","1_6"
"564659","1_27"
"521316","1_10"
"521318","1_3"
"478034","1_11"
"548980","1_8"
"475664","1_15"
"537271","1_13"
"456346","1_5"
"475665","1_6"
"527259","1_7"
"554044","1_9"
"561444","1_1"
"554046","1_23"
"527254","1_16"
"554040","1_3"
"554041","1_9"
"554042","1_3"
"527366","1_11"
"550974","1_5"
"542582","1_18"
"547879","1_7"
"527365","1_7"
"564653","1_11"
"547875","1_6"
"547877","1_2"
"535846","1_8"
"547871","1_1"
"547870","1_23"
"547873","1_6"
"547872","1_6"
"515359","1_17"
"550977","1_1"
"556299","1_14"
"515353","1_1"
"515352","1_5"
"515351","1_6"
"515350","1_7"
"515357","1_6"
"515355","1_8"
"185140","1_3"
"550972","1_3"
"474919","1_12"
"474917","1_3"
"474915","1_11"
"550973","1_1"
"474911","1_12"
"379712","3_2"
"506024","1_12"
"397587","3_7"
"522752","3_6"
"522755","3_6"
"522757","3_6"
"522756","1_11"
"501150","1_2"
"501151","1_1"
"558539","1_5"
"456345","1_11"
"501154","1_2"
"531617","1_6"
"506023","1_12"
"494254","1_17"
"494255","1_12"
"494258","1_23"
"494259","1_17"
"563896","1_12"
"493951","1_5"
"552676","1_13"
"552671","3_6"
"489659","1_1"
"552672","1_2"
"515516","1_11"
"489655","1_27"
"482385","1_5"
"489657","1_5"
"482383","1_12"
"485170","1_11"
"482381","1_3"
"531466","1_5"
"459359","3_2"
"506379","1_6"
"492948","1_5"
"488528","1_12"
"270799","1_5"
"459350","1_4"
"506029","1_17"
"492946","1_3"
"492947","1_8"
"492941","1_23"
"488523","1_18"
"459357","1_11"
"201878","1_1"
"557539","1_11"
"557538","1_10"
"550748","1_6"
"557535","1_12"
"557534","1_11"
"557537","1_3"
"550744","1_5"
"557530","1_1"
"510723","1_3"
"557532","1_9"
"476127","1_9"
"139609","1_1"
"561826","1_6"
"456758","1_9"
"561824","3_2"
"405370","3_2"
"561822","1_1"
"524517","1_6"
"561820","1_23"
"561821","1_5"
"205370","3_19"
"559597","1_17"
"559596","1_6"
"559591","1_6"
"456754","1_11"
"561828","1_6"
"561829","3_2"
"510897","1_6"
"510896","3_2"
"558248","1_10"
"558249","1_5"
"500921","1_27"
"510891","3_6"
"558242","1_6"
"558243","1_3"
"558240","1_6"
"558241","1_6"
"558246","1_13"
"558247","1_6"
"558244","1_10"
"558245","1_13"
"539438","1_6"
"539439","1_6"
"411425","3_6"
"436413","1_1"
"539434","1_6"
"539435","1_6"
"539436","1_6"
"539437","1_6"
"546083","1_3"
"546082","1_12"
"546087","1_9"
"523408","1_13"
"523409","1_17"
"523406","1_14"
"523407","1_5"
"523405","3_6"
"523403","1_3"
"523400","1_14"
"523401","1_15"
"515512","1_14"
"491732","1_9"
"483721","1_6"
"491733","1_17"
"532629","1_15"
"427446","1_1"
"463011","1_5"
"476741","1_8"
"506780","1_17"
"462066","1_15"
"506312","1_6"
"506311","1_5"
"465919","1_12"
"463014","1_2"
"524336","1_17"
"506318","1_5"
"465911","1_9"
"465910","1_18"
"420265","1_15"
"543569","1_11"
"543568","1_6"
"506031","1_17"
"543563","1_14"
"546906","1_23"
"543567","1_1"
"442351","1_3"
"543564","1_1"
"481126","1_8"
"481127","1_15"
"203430","3_3"
"546904","1_11"
"481121","1_6"
"457409","1_27"
"484792","1_6"
"463452","1_23"
"491373","1_12"
"491370","1_12"
"556377","1_2"
"463456","1_23"
"491377","1_3"
"463454","1_2"
"463458","1_23"
"491379","1_10"
"556378","1_27"
"556379","1_2"
"484793","1_3"
"548719","1_6"
"353630","1_12"
"252494","1_3"
"512492","1_17"
"512498","1_1"
"455615","1_17"
"484790","1_15"
"551808","1_8"
"538473","1_12"
"538472","1_6"
"538471","1_6"
"538477","1_17"
"538475","1_5"
"538474","1_18"
"519250","1_15"
"476742","1_8"
"513897","1_12"
"556084","1_6"
"540038","1_6"
"540039","1_5"
"547029","1_23"
"548717","1_1"
"547022","1_6"
"547021","1_3"
"547026","1_6"
"547027","1_5"
"547024","1_1"
"540037","1_11"
"491996","1_27"
"542763","1_17"
"542760","1_6"
"491995","1_5"
"542766","1_3"
"542767","1_11"
"491990","1_2"
"542765","1_6"
"549518","1_6"
"549519","1_12"
"361871","1_3"
"550342","1_9"
"484797","1_27"
"496277","1_8"
"497231","1_23"
"497230","1_3"
"497233","1_3"
"497232","3_2"
"469115","1_27"
"497234","1_6"
"497236","1_15"
"497239","1_2"
"497238","1_2"
"141478","3_2"
"502542","1_9"
"557291","1_2"
"557292","1_11"
"557293","1_13"
"502546","1_12"
"502547","1_12"
"557296","1_17"
"557297","1_5"
"417306","1_12"
"461340","1_15"
"497864","1_15"
"212522","3_6"
"415814","1_18"
"415812","1_18"
"504267","1_11"
"504266","1_3"
"460437","1_6"
"460436","1_2"
"420417","1_16"
"483405","1_8"
"394495","1_1"
"499251","1_23"
"544648","1_1"
"474135","1_3"
"259586","1_1"
"505032","1_12"
"451934","1_15"
"483246","1_8"
"462499","1_5"
"451933","1_15"
"500946","1_7"
"497863","1_6"
"193257","1_10"
"423269","1_1"
"551802","1_6"
"554696","1_9"
"560969","1_7"
"560964","3_6"
"560966","3_6"
"560967","1_7"
"560960","1_6"
"560962","1_11"
"546864","1_6"
"532745","3_6"
"519141","3_6"
"519147","1_5"
"519144","1_6"
"546862","1_6"
"519148","1_6"
"458740","1_13"
"546868","1_1"
"474136","1_3"
"298001","1_14"
"541073","1_8"
"541070","1_2"
"541076","1_17"
"541074","1_6"
"541078","1_6"
"436243","1_6"
"436247","1_11"
"474131","1_2"
"376036","3_7"
"500001","1_8"
"476668","1_27"
"521561","3_6"
"505138","1_23"
"497907","1_23"
"466771","1_6"
"476660","1_27"
"473915","1_2"
"562846","1_23"
"497901","1_27"
"497900","1_12"
"545518","1_15"
"545510","1_6"
"545511","1_3"
"545512","1_2"
"545513","1_23"
"257203","1_2"
"468398","1_16"
"493268","1_5"
"486360","1_17"
"486363","1_9"
"493262","1_6"
"493261","1_2"
"507648","1_8"
"442251","1_11"
"443807","1_2"
"489354","1_6"
"466480","1_5"
"489351","1_18"
"489350","1_2"
"328753","3_1"
"499501","1_5"
"499500","1_6"
"466488","1_6"
"499504","1_18"
"464433","1_3"
"464437","1_13"
"464438","3_1"
"459835","1_3"
"555216","3_6"
"555217","1_6"
"556653","1_6"
"447150","1_5"
"387428","1_1"
"457063","1_6"
"528833","1_6"
"555213","1_2"
"567753","1_15"
"567750","1_15"
"445328","1_14"
"555210","1_23"
"567754","1_6"
"567755","1_6"
"528836","1_6"
"567758","1_6"
"567759","1_11"
"540859","1_1"
"528834","1_5"
"534376","1_23"
"534377","1_8"
"515449","1_6"
"477136","1_5"
"534373","1_17"
"528838","1_3"
"538808","1_6"
"538809","1_2"
"538803","1_12"
"538801","1_9"
"538806","1_23"
"538805","1_11"
"469933","1_6"
"427134","1_1"
"469931","1_8"
"526024","1_15"
"469937","1_23"
"469934","1_11"
"526022","1_11"
"509937","1_14"
"467169","1_10"
"509939","1_3"
"206363","3_1"
"496429","1_5"
"467160","1_6"
"467161","1_3"
"269196","1_8"
"238534","1_3"
"265678","3_1"
"515444","1_7"
"472574","1_27"
"466221","1_5"
"466143","1_15"
"484557","1_1"
"553403","1_15"
"466142","1_15"
"513025","1_6"
"415045","1_1"
"466140","1_15"
"479244","1_2"
"471479","1_16"
"466146","1_15"
"479663","1_15"
"479660","1_13"
"565448","1_11"
"565449","1_2"
"293337","1_14"
"565444","1_3"
"528455","1_3"
"479668","1_13"
"466144","1_15"
"565440","1_11"
"565441","1_2"
"565442","1_6"
"565443","1_11"
"473901","1_3"
"473900","1_8"
"473903","1_12"
"563728","1_17"
"566939","1_6"
"529328","1_14"
"473906","1_6"
"563723","1_3"
"563722","1_1"
"563721","1_10"
"529326","1_14"
"529321","1_4"
"563726","3_2"
"529323","1_6"
"563724","1_6"
"530598","1_2"
"519801","1_6"
"530599","3_6"
"556599","1_5"
"560198","1_1"
"560195","1_9"
"560194","1_23"
"560197","1_6"
"560196","1_2"
"560191","1_6"
"560193","1_5"
"543001","3_2"
"543002","3_3"
"567122","1_2"
"543004","1_6"
"543005","1_3"
"543006","1_6"
"543007","1_1"
"543008","1_10"
"543009","1_6"
"222839","1_9"
"131716","3_6"
"222836","1_8"
"537058","1_6"
"537054","1_1"
"537055","1_6"
"537057","1_6"
"537050","1_6"
"537051","1_1"
"537052","1_11"
"537053","1_1"
"435449","3_6"
"562411","1_6"
"479082","1_23"
"479080","1_5"
"550346","1_6"
"423939","1_11"
"446566","1_17"
"443588","1_6"
"505908","1_2"
"496620","1_3"
"443580","1_3"
"423932","1_11"
"505902","1_6"
"505901","1_17"
"507219","1_6"
"507218","1_16"
"548213","1_5"
"507210","1_17"
"443055","1_3"
"443056","1_23"
"433986","1_18"
"433981","1_6"
"542416","1_13"
"565712","1_12"
"556596","1_17"
"496895","1_12"
"542410","1_11"
"221566","3_3"
"528160","1_10"
"475888","1_27"
"475889","1_27"
"496890","1_6"
"475883","1_27"
"475881","1_11"
"475886","1_8"
"440591","1_11"
"475884","1_27"
"562131","1_6"
"562133","1_1"
"562132","1_11"
"562135","1_1"
"490078","1_15"
"562136","1_9"
"477956","1_23"
"477957","1_12"
"477954","1_3"
"181320","1_18"
"431154","3_2"
"556590","1_11"
"497576","1_11"
"497574","1_12"
"497575","1_1"
"497572","1_12"
"497573","1_3"
"497570","1_12"
"497571","1_12"
"431157","1_1"
"497578","1_12"
"537943","1_1"
"474836","1_3"
"537944","1_1"
"509114","1_15"
"509115","1_11"
"509116","1_2"
"536094","1_5"
"509110","3_8"
"504743","1_3"
"509112","1_3"
"468667","1_3"
"509118","1_15"
"431277","1_2"
"268786","1_2"
"513177","1_6"
"448340","1_18"
"550237","1_6"
"550236","1_13"
"550235","1_8"
"550234","1_13"
"550232","1_2"
"550231","1_13"
"550230","1_1"
"550239","1_13"
"550238","1_19"
"520223","1_8"
"520222","1_6"
"520221","1_6"
"520220","1_9"
"520227","1_6"
"520226","1_5"
"520224","1_11"
"547533","1_8"
"486620","1_6"
"520229","1_14"
"520228","1_8"
"142942","3_6"
"563266","1_10"
"554111","1_11"
"563262","1_15"
"472820","1_11"
"472823","1_8"
"554116","1_8"
"484212","1_11"
"441342","1_23"
"531475","1_13"
"531476","1_5"
"531477","1_6"
"376375","3_2"
"531472","1_17"
"441345","1_6"
"441348","1_6"
"465565","1_3"
"215015","3_3"
"554117","1_10"
"501355","1_5"
"209290","1_6"
"498511","1_2"
"525510","3_6"
"501353","1_23"
"482591","1_2"
"465209","1_5"
"567693","1_2"
"483258","1_2"
"455339","1_14"
"483257","1_27"
"455333","1_2"
"483251","1_3"
"521570","1_4"
"521571","1_3"
"513238","1_16"
"521573","1_6"
"465208","1_5"
"521578","1_13"
"521579","1_14"
"167446","3_2"
"456829","1_23"
"456828","1_3"
"456821","1_15"
"456824","1_2"
"432118","1_2"
"441965","1_11"
"441962","1_23"
"441960","1_1"
"480500","1_11"
"294016","3_6"
"467816","1_11"
"497161","1_15"
"530705","1_6"
"530700","1_9"
"530702","1_3"
"467812","1_27"
"251045","1_3"
"530708","1_1"
"474371","1_11"
"432129","1_2"
"534637","1_6"
"534631","1_6"
"534630","1_14"
"534633","1_6"
"534632","1_8"
"470467","1_11"
"470462","1_5"
"533311","1_6"
"528155","1_17"
"522170","1_11"
"528157","1_23"
"522172","1_9"
"528151","1_17"
"522174","1_9"
"522177","3_6"
"528152","1_17"
"554017","1_6"
"522178","1_16"
"528159","1_10"
"528158","1_10"
"549078","1_1"
"460745","1_8"
"434606","1_13"
"517484","1_6"
"517486","1_6"
"517480","1_16"
"507471","1_7"
"517489","1_27"
"477722","1_11"
"563446","1_9"
"434616","1_13"
"507470","1_12"
"563447","1_3"
"549065","1_6"
"549067","1_1"
"549062","1_1"
"433649","1_17"
"563445","1_6"
"511888","1_23"
"544719","1_17"
"511885","1_27"
"511883","1_10"
"511881","1_27"
"511880","3_6"
"561246","1_27"
"561247","1_6"
"561244","1_3"
"561245","3_8"
"561243","3_2"
"561240","3_2"
"561241","1_10"
"517737","1_6"
"456170","1_11"
"456173","1_11"
"517734","1_17"
"456175","1_6"
"456174","1_2"
"482617","1_2"
"456176","1_6"
"520762","1_27"
"520761","1_27"
"454541","1_8"
"321562","1_3"
"520768","1_2"
"526085","1_14"
"503969","1_14"
"526086","1_1"
"526080","1_8"
"526083","1_8"
"526082","1_6"
"503962","3_1"
"296897","1_3"
"526089","1_14"
"481634","1_17"
"511779","1_6"
"523228","1_17"
"523229","1_1"
"523226","1_18"
"523227","3_6"
"523224","1_1"
"523225","3_6"
"523223","1_8"
"523220","1_14"
"523221","1_11"
"405949","3_6"
"424409","1_1"
"497166","3_2"
"481631","1_6"
"456149","1_2"
"525688","1_11"
"525687","1_4"
"525682","1_9"
"525683","1_8"
"366630","1_6"
"526338","1_6"
"507739","1_11"
"214353","1_1"
"526332","1_11"
"561256","3_2"
"533239","1_3"
"435562","1_12"
"538333","1_7"
"529855","1_2"
"467206","1_9"
"259119","3_6"
"457228","1_1"
"448933","1_13"
"493061","1_12"
"493062","1_13"
